timestep,v_cmd,w_cmd,d_tg,dtheta_tg
143,-0.32067471742630005,0.4870872497558594,3.5741331090738786,-0.7279379087658885
144,-0.30551382899284363,0.4873615503311157,3.5856046813471436,-0.6743152527113854
145,-0.341442346572876,0.4888869524002075,3.5948303947140325,-0.6217925716001347
146,-0.35202962160110474,0.4894324541091919,3.6039314933642324,-0.5696518111826256
147,-0.34764933586120605,0.4895111322402954,3.612041135642195,-0.525226942450858
148,-0.3465746343135834,0.48971986770629883,3.6198077503878765,-0.47584072407775607
149,-0.339924156665802,0.4897502064704895,3.6264382147474086,-0.4290640792548904
150,-0.3335719108581543,0.48967039585113525,3.6317071273140837,-0.3856529241193079
151,-0.3284033536911011,0.4896143674850464,3.6349015732644547,-0.33519346145874285
152,-0.3302006423473358,0.489767849445343,3.634919914560045,-0.28879988408024215
153,-0.3102593719959259,0.48916900157928467,3.635525061525149,-0.24173590235980427
154,-0.2957993745803833,0.48845434188842773,3.635384229984168,-0.19941058853286922
155,-0.3339207172393799,0.4901270866394043,3.6302323744864533,-0.15129388521407638
156,-0.3491792380809784,0.4908894896507263,3.6239105925806347,-0.09982636039328986
157,-0.35749030113220215,0.4908902645111084,3.615799143523006,-0.055429185999847946
158,-0.39713186025619507,0.4915471076965332,3.605313548892839,-0.00972659620892482
159,-0.40978726744651794,0.49167704582214355,3.5952276879269274,0.036441607456795276
160,-0.4382845461368561,0.4915667176246643,3.582730403828654,0.0849697954006994
161,-0.45754092931747437,0.48990750312805176,3.5684372964279274,0.13796219229927978
162,-0.46935370564460754,0.48564428091049194,3.552783586850206,0.18574926828073515
163,-0.48241761326789856,0.4557669758796692,3.5347948428944997,0.2299114647344205
164,-0.4848950505256653,0.2848275303840637,3.5168053494882257,0.2614784812387987
165,-0.4861016273498535,-0.005233138799667358,3.498648612892958,0.2665893820300431
166,-0.4893188178539276,-0.1226176917552948,3.481155449672462,0.2591653446542843
167,-0.49071723222732544,-0.16226541996002197,3.464868237518698,0.24411064712434463
168,-0.4908609688282013,-0.07303512096405029,3.4497347822558284,0.23687616631709602
169,-0.4904351234436035,-0.07742983102798462,3.4353594964230467,0.2318757709303585
170,-0.49048885703086853,-0.16100150346755981,3.4217709778586567,0.21986971370810718
171,-0.49037590622901917,-0.17403843998908997,3.4094628708928765,0.20452154346572843
172,-0.4904595911502838,-0.10228818655014038,3.3984562757744277,0.19467254592299035
173,-0.48964813351631165,0.036792874336242676,3.388352098269619,0.1949506208789196
174,-0.4885728359222412,0.06572997570037842,3.378846325011217,0.19904153201323485
175,-0.48638907074928284,0.05864781141281128,3.3698925886892237,0.20275346686271092
176,-0.4852292537689209,0.019962310791015625,3.361355105360213,0.2042312609658865
177,-0.4840625524520874,-0.017188936471939087,3.3534416455277234,0.20377036875549617
178,-0.4763612747192383,0.421267569065094,3.346334004084137,0.22857665123236817
179,-0.4789528548717499,0.24976307153701782,3.3380346445444933,0.25487434318269764
180,-0.47240474820137024,0.32721614837646484,3.3291988985326992,0.28287772155743984
181,-0.46679580211639404,0.32950592041015625,3.3199995888264766,0.3129811824258806
