timestep,v_cmd,w_cmd,d_tg,dtheta_tg
54,-0.47768282890319824,0.380645751953125,4.316340566580534,1.627231770477567
55,-0.4717470407485962,0.47224825620651245,4.268079178809423,1.6662074546516528
56,-0.46434351801872253,0.4841766953468323,4.220353254138347,1.7065378681336154
57,-0.4593728482723236,0.48704689741134644,4.172203609113153,1.7503984200678184
58,-0.45193716883659363,0.48890775442123413,4.126665574885069,1.7963617318498837
59,-0.4446011781692505,0.4909898638725281,4.082687605444887,1.8453245101236233
60,-0.43770095705986023,0.49092358350753784,4.0380895689597605,1.8943734071599376
61,-0.4343099296092987,0.4816380739212036,3.9961801729788897,1.9380332853417992
62,-0.425880491733551,0.4867798089981079,3.9555777883037226,1.9853229978252085
63,-0.4109596014022827,0.4879029393196106,3.9176028472903055,2.0353294044075194
64,-0.4051038920879364,0.4856761693954468,3.8829528457417473,2.085070532822582
65,-0.39772289991378784,0.48800671100616455,3.8488896198227387,2.1335279929566346
66,-0.39619094133377075,0.48585736751556396,3.817078468204212,2.1787541046104817
67,-0.37869876623153687,0.48530828952789307,3.788075287272601,2.2219322699695274
68,-0.3289874792098999,0.4809004068374634,3.7611162857890665,2.274695220162367
69,-0.358797550201416,0.4851205348968506,3.738038072674409,2.332079450483258
70,-0.37320613861083984,0.482105553150177,3.7156799332217143,2.3795881981144706
71,-0.3759511709213257,0.4782058000564575,3.694488721083508,2.4272832433754097
72,-0.39856526255607605,0.48124194145202637,3.675711341286225,2.477416454273531
73,-0.4255423843860626,0.47920167446136475,3.658237024485255,2.5205656373026724
74,-0.4199334979057312,0.4662969708442688,3.6412480056874825,2.568800118355682
75,-0.38586342334747314,0.4509984850883484,3.6253045212051935,2.6100475982753526
76,-0.3449312448501587,0.4241582155227661,3.6120226451633575,2.653935374966211
77,-0.4112926423549652,0.3235163688659668,3.6054930569285144,2.692867232676323
78,-0.3333725035190582,0.2806495428085327,3.595912527285374,2.725988172666855
79,-0.2877020239830017,0.04627114534378052,3.590136471148242,2.735061524853858
80,0.17852693796157837,-0.38085848093032837,3.589650016854576,2.707735092715194
81,0.10566133260726929,-0.48439842462539673,3.5979759897861325,2.651274174409008
82,-0.08922463655471802,-0.4836595356464386,3.5989646638095176,2.5972479107567343
83,-0.12653344869613647,-0.48578256368637085,3.592687616312352,2.5470566686631764
84,-0.0799175500869751,-0.4869961142539978,3.591447566242998,2.5001474134509536
85,-0.207967609167099,-0.48213231563568115,3.582095799613111,2.4487348743384367
86,-0.11168688535690308,-0.4898223578929901,3.5746499202035413,2.3935312272700964
87,-0.25522902607917786,-0.48692527413368225,3.5634643708151694,2.3453507402535805
88,-0.23494553565979004,-0.48786991834640503,3.5486096826346167,2.2862872330075574
89,-0.32515501976013184,-0.45937010645866394,3.5293331281037115,2.2348660927128923
90,-0.106575608253479,-0.34160250425338745,3.516115723473036,2.189375516454563
91,0.16223561763763428,-0.11372262239456177,3.5101570953160652,2.1708519877387
92,0.14757978916168213,0.24431383609771729,3.5088566179749625,2.188235943166289
93,0.04589587450027466,0.43820786476135254,3.5129059107672678,2.2319242734001357
94,-0.1913377344608307,0.484341025352478,3.5177049564584983,2.284294475853115
95,-0.21948105096817017,0.47691166400909424,3.520873484153101,2.3482257913212448
96,-0.25370025634765625,0.40228331089019775,3.5167482185312036,2.4011751836178026
97,-0.010093241930007935,0.13923728466033936,3.507536508471127,2.422281269222158
98,0.01531749963760376,-0.10531935095787048,3.505959825330967,2.416931313322007
99,0.02282613515853882,-0.35345661640167236,3.5072023823840266,2.385955922327869
100,-0.22782999277114868,-0.48275336623191833,3.502276094723154,2.3353051852025355
101,-0.27285587787628174,-0.4861848056316376,3.487082144065505,2.273219509538208
102,-0.3990669250488281,-0.48294538259506226,3.45910766128503,2.206455338499937
103,-0.12792539596557617,-0.4368797540664673,3.439808392868604,2.1542304755104276
104,0.23841029405593872,-0.24910840392112732,3.4327729263075737,2.1172812830290617
105,0.1843780279159546,-0.07519537210464478,3.4314821511973457,2.1037743945772083
106,0.028281867504119873,0.24681085348129272,3.433314824247843,2.120177206800543
107,-0.10930183529853821,0.41803693771362305,3.435387062499449,2.1585147076050113
108,-0.2687782645225525,0.481350302696228,3.4345926954884276,2.215356900627596
109,-0.3718436658382416,0.42524784803390503,3.4287130372531167,2.2784140149858705
110,-0.19942915439605713,0.24035096168518066,3.4135429435490576,2.314141126119934
111,-0.13600391149520874,-0.054757654666900635,3.40527712965083,2.3167081379292225
112,-0.13275712728500366,-0.3834083676338196,3.400856535925783,2.293407876990023
113,-0.19255927205085754,-0.48178309202194214,3.391454710401009,2.249581199843046
114,-0.3270290493965149,-0.48017820715904236,3.374996960722422,2.1989396006564954
115,-0.3990097641944885,-0.4755209684371948,3.347915641020272,2.13613343628467
116,-0.4228736162185669,-0.46175166964530945,3.3218667052142945,2.081397298996258
117,-0.44256436824798584,-0.4514201283454895,3.2947413440900513,2.034552531403358
118,-0.46299341320991516,-0.4523688852787018,3.2645494355842763,1.9868773655730614
119,-0.46749067306518555,-0.4411715865135193,3.2336284482912427,1.9384179027347492
120,-0.4734984338283539,-0.4333024024963379,3.20140787979881,1.8922263965434014
121,-0.47506996989250183,-0.41725388169288635,3.166714574604848,1.8492432544001878
122,-0.4777206778526306,-0.4220297932624817,3.1316101909161134,1.8082320431171688
123,-0.47755131125450134,-0.43657147884368896,3.0963489066709786,1.7700009171145272
124,-0.47666630148887634,-0.4339538812637329,3.0595237193659015,1.7260529290750408
125,-0.474130779504776,-0.41750073432922363,3.0218148764461725,1.68648182035039
126,-0.4732653498649597,-0.42550671100616455,2.984208165662463,1.6465491187001278
127,-0.4735812246799469,-0.44154226779937744,2.943575962514119,1.6082485724648226
128,-0.4730530083179474,-0.43897026777267456,2.902973326249302,1.5626168762245918
129,-0.4743354022502899,-0.45929059386253357,2.8604328964467087,1.5190349271096242
130,-0.47444090247154236,-0.4441472887992859,2.818013007398543,1.4742620967363216
